ev_index,ev_charge,mode,trsz_x,trsz_y,angspr_x,angspr_y,waist,emitt_x,emitt_y,align_x,align_y,cam4_res_x,cam4_res_y,trsz_x_std,trsz_y_std,angspr_x_std,angspr_y_std,waist_std,emitt_x_std,emitt_y_std,align_x_std,align_y_std,cam4_res_x_std,cam4_res_y_std
660,8.833200454711914,SP,0.08780011526210635,0.11197713972002951,4.174068913467894,3.9121718670013537,3.010936446903162,1.5611428658160236,1.8661060994343803,"[80.33768706114772, 75.01036204475173, 137.54991643152704, 160.45831644769376]","[31.80527060383969, 22.525725568818878, 127.02873490317057, 132.8852956979427]",4.685697922267784,4.084076204798096,0.0011306554407010808,0.00083591916319563,0.03765796821117255,0.048001671339916924,0.025863787371084045,0.018970469367081518,0.01968939126765364,"[0.8574424666171817, 0.574452371460166, 4.491977647118009, 4.118259119211626]","[0.931205158328311, 0.53818176447958, 4.136928479077473, 3.777469884627578]",0.10872964812233514,0.1425057384200262
661,9.371100425720215,SP,0.0877862258828424,0.1128169231222053,4.517465196938146,4.220380908239809,2.9472893572987915,1.6892677243661707,2.0282143668853685,"[63.88927607323627, 64.54220835972458, 156.37952203961243, 168.1823259422254]","[44.798248018187124, 21.08757312031373, 81.3702614126558, 128.1664480251988]",4.0279485695504915,3.286929927474857,0.0013141315839066143,0.0008373852725142529,0.05270634780156955,0.058432958891681396,0.02715842540638628,0.024592901277666685,0.024604081184017346,"[0.9052218300957385, 0.5151039289290974, 5.227174759583034, 4.439566870259682]","[0.9440671212771957, 0.539733913557765, 5.11823011561504, 4.049296609911141]",0.18187260235968064,0.23169580967702055
662,8.321200370788574,SP,0.08674758060589682,0.10910596206584731,4.057887288440869,3.7530257741946365,2.983822159411847,1.4994495582059126,1.7442500561773389,"[129.04670082971904, 127.38952164595001, 211.2331667082766, 77.38960930580043]","[28.979438613795885, 31.90012121187894, 142.35657947714674, 163.67601965544316]",4.546162449339701,4.073071810111658,0.0011788494810581248,0.0008352658395020574,0.04865524116843133,0.05933263254266904,0.02711144259713663,0.01936551976289174,0.022453122686523802,"[0.8700066237005213, 0.5233186836831242, 4.53654628899014, 4.974146334265268]","[0.9218170233050823, 0.5264897815804228, 4.4641541346966624, 4.554884661267413]",0.13816414693375217,0.17003201755012687
663,8.703300476074219,SP,0.08847514859345668,0.11584832593610785,4.305017348898911,3.914141326712495,3.040431710668099,1.6224524282948782,1.9315946441376952,"[138.65672611977516, 125.94951446483824, 113.36839949401723, 250.56028358813126]","[30.292774787474595, 25.26308386861801, 135.71210839440363, 135.2682864132334]",4.461668548110909,4.187685747433285,0.0014696877804200007,0.0009653337760547444,0.04102106531654366,0.04242828239768018,0.026386831578534123,0.023566457920802558,0.01887456313119099,"[0.9511684184654747, 0.7539243033832255, 4.694565937990796, 3.9473619879856923]","[0.9082374759266298, 0.5609489432636993, 4.448629103677337, 3.62864708936782]",0.12306815407617744,0.12356676334875344
664,8.540800094604492,SP,0.07551272300323893,0.10828714063513846,4.9104306704813885,4.505682455775146,2.919483668362734,1.5794546844255215,2.0783681347309666,"[94.97006479596257, 88.60366221371996, 207.67392371490894, 83.74208939519156]","[45.26995723192975, 28.977958127464944, 74.39291652687008, 164.75984687990012]",2.1209173162121138,1.5510072174714868,0.0015851978328216894,0.0011529075263255223,0.058569128513102676,0.055627409439126266,0.026559139183396592,0.03117374854924053,0.025721987478875788,"[0.9247224568006542, 0.6086178640695755, 6.729180087614694, 3.9212005414884854]","[0.9510767965364221, 0.5987037970625013, 6.1389100643668195, 3.6299381222480496]",0.4178951801955223,0.49681789166443074
350,8.71720027923584,SP,0.08938673839096271,0.11384171499876715,4.689328906700306,4.411094454211824,2.9586210161665147,1.7854599175998274,2.139062900846186,"[69.828287976635, 67.75966303475354, 120.56482058552658, 202.5103590998552]","[63.152549888468386, 45.66603641586747, 48.31917557437315, 94.45542106378844]",3.6043303275064758,2.339758201221697,0.0013439387288858291,0.0011902784753017438,0.0628441168125188,0.06357094431031864,0.0275097004524207,0.02564347360519996,0.027166861493948542,"[0.9321966512000758, 0.660060744252768, 5.545839700595341, 3.9812644532604864]","[0.9767409231919685, 0.6366639651999294, 5.604646243389429, 3.546250485391391]",0.2414304524729668,0.3654309977534691
665,9.805800437927246,SP,0.09093264889892395,0.11848890632884485,4.416055797282417,4.081032946780986,3.0217907350862965,1.7106191781002749,2.059898191866334,"[148.11573739996604, 138.97740494791995, 110.97437938365162, 203.11030570707013]","[47.21325153939419, 33.08041470888492, 50.87742856585919, 140.09041147086526]",4.49887014645096,4.073731883519815,0.000986146507148897,0.0007783754446223014,0.03673900926499357,0.04150039719055205,0.025071561671168318,0.0200738720014903,0.01988137975774823,"[0.8672280101966455, 0.5094564780866253, 4.466758321326128, 3.9320796902644326]","[0.9107517854129844, 0.5455299702371829, 4.4624925328734415, 3.5268444226540607]",0.118291295975787,0.1312303715346367
666,8.765199661254883,SP,0.08532130827454279,0.10854789760997526,4.498749815252179,4.193617548489719,2.9651778666201825,1.6350296253905898,1.9390579252567106,"[120.4374905686252, 116.33691004689877, 139.44140186598017, 226.06381983377645]","[44.506530268750254, 32.88629956529448, 73.23047272565796, 142.5700625430219]",3.509401232398016,3.006749395903442,0.0013001717922034959,0.000995042288927106,0.053521120156670814,0.06000005436148199,0.02717008456050857,0.024282579715813574,0.02412163867915659,"[0.8963765481811118, 0.5707747419486119, 5.708339537563242, 4.130084628659571]","[0.9382254073583862, 0.5781951502219628, 5.147435768417943, 3.78429613334544]",0.20610280351059063,0.2557283863438636
667,8.809399604797363,SP,0.08433077524111615,0.1079348782441884,4.396405607846779,4.249306777339236,3.05732073173511,1.579246090791109,1.9536969273314826,"[147.18732253378988, 132.18499240208487, 124.04366984954571, 226.01735413330596]","[32.00369902777876, 21.284571691602075, 132.8008912215518, 142.45594994917985]",3.9133500133996173,2.8637678967848887,0.0014937111067712307,0.0011748021387204706,0.04919655502482821,0.05340280805974143,0.026658140484613093,0.02439928406819558,0.022071012387374987,"[0.9241511763272533, 0.5481627228882172, 5.475893008840535, 4.097671437741592]","[0.9806460809033444, 0.5941184190897159, 5.548768474324846, 3.8040084046587013]",0.1667931377616393,0.2419804071935087
668,9.53219985961914,SP,0.09577815864550508,0.12022214408956293,4.4130543185053615,4.105948747083041,2.9840420354240584,1.8004863339364012,2.102749629069978,"[107.35648201655361, 105.60764336983551, 133.1511380522937, 152.7132326571164]","[31.586678066833077, 19.228388047255123, 128.58971363400963, 144.42075852815384]",4.725289699890477,4.236517558568057,0.0010806004934274496,0.0009333919904580241,0.04660110123166865,0.047344483263173025,0.026848485928688805,0.01982903503401453,0.021121686147253602,"[0.9083615147747369, 0.5234749322838705, 4.72267429012955, 3.888409630997387]","[0.9356584994711198, 0.5758298645579953, 4.501623268957995, 3.6092038022199477]",0.1313369968041782,0.14003130477131306
669,8.452799797058105,SP,0.08260980423148119,0.10816155831289656,4.237439399815106,3.921148417235052,2.935273791739471,1.4911440381890932,1.8066482498531864,"[201.59560550589893, 177.2587543610906, 123.66772052302176, 273.3681650863481]","[32.18174081042035, 22.75618604711008, 147.9643124476323, 131.12072225840114]",4.099958250125429,3.5465829707098036,0.001120292486885985,0.0008798757343691795,0.04410815159650453,0.04986493737828097,0.026479398648233,0.0198399060979381,0.020234876724322774,"[0.8783120970357239, 0.514889545353773, 5.128311862934075, 4.908596401696459]","[0.9150112617619494, 0.5721408873621397, 5.0802985607800775, 4.440713251146264]",0.14731991559306967,0.17432397041798187
670,8.56980037689209,SP,0.08759517780340738,0.10885750797987172,4.188136825535136,3.946412733017781,2.9838029972630213,1.562682580048586,1.8299222102094517,"[113.04317429994697, 109.65258760253266, 158.15553474843642, 117.79849651942384]","[29.15361590650374, 33.71246783546259, 74.20341042413858, 144.0998657572897]",4.41580272632868,3.7155915400705135,0.0012491298112760466,0.0009894899346627479,0.05444479836028223,0.0655302156055388,0.0278314403784807,0.021478462979843224,0.024855443234699997,"[0.8784747732487048, 0.5848094575783119, 5.078323150248662, 3.9391050382572157]","[0.9550468732933546, 0.5653692519521638, 5.046813259469837, 3.6049865348768204]",0.1542546943700839,0.20645577916102884
671,9.432299613952637,SP,0.09229850334155948,0.11799582671742756,4.626201376312286,4.377799346897886,3.00712699669788,1.8188679643910493,2.200370528683458,"[126.347989535488, 115.18880145112917, 92.22132857234095, 250.01530602648813]","[29.283873938339145, 32.0612656264601, 123.87799017152467, 116.32462252186292]",3.972278928597346,3.2103282316488624,0.0012994893360874834,0.0014274815661499411,0.04752029625927721,0.05490678293944809,0.026655400184710788,0.024162997616829145,0.025751569542594374,"[0.9397168358099393, 0.608281154871889, 5.366650859565133, 3.6698622750934167]","[0.9910638301017428, 0.5710401619282309, 4.903449003201649, 3.472442830111406]",0.1661207481818128,0.22250491540178435
672,8.523699760437012,SP,0.08520198552675814,0.10755712894154443,4.339276067797227,4.145731001058195,2.919004873806014,1.5748450613856082,1.8993228941901779,"[96.64714789633318, 93.4636792466679, 196.9589472277393, 101.03736186458688]","[44.46720179657335, 22.461444426840693, 79.50573557183394, 159.77327530869792]",3.9534559688943802,2.935135444385813,0.0010830955959059113,0.001078888629127831,0.07808694433050888,0.08927523025491238,0.03097597106576772,0.02760787911219032,0.0344620401585988,"[0.8658364557422601, 0.5019050246874697, 5.893347819464124, 3.785248360435263]","[0.8980966405895434, 0.5442299369027316, 5.263897662269512, 3.476489794620863]",0.25479641029753064,0.38530981951807275
673,9.063799858093262,SP,0.0847397924817963,0.1077243414195539,4.640592387286227,4.475615968289698,3.0000625350052914,1.6750696664194014,2.0537770175201877,"[118.62132054249537, 114.70134836260559, 170.98825183612212, 151.36507892568102]","[43.28183011744325, 32.36017999223384, 76.58663789992038, 141.8806981010278]",3.4466504422227975,1.9020340480153657,0.0014162415161046986,0.001076116141204069,0.05047950662172975,0.049376533736552645,0.026630504666646113,0.02515590909721025,0.022119549107436312,"[0.9337272529633961, 0.5578404911453819, 5.559837026114312, 4.194861387022475]","[0.9539949502628251, 0.5426228308987281, 5.418275040080648, 3.874925526691357]",0.20285519977057015,0.3669051133669214
674,8.682000160217285,SP,0.08824506969996292,0.1101476178716697,3.8378437313024714,3.5631944900004755,3.029090458175029,1.4426055440876402,1.6718661781474762,"[113.63554931119045, 106.70885691938493, 185.0118768400903, 128.2838150388387]","[28.184445533233266, 18.44890419065249, 133.0084495078535, 146.66939633995872]",5.104007904312922,4.6118556649521105,0.0012521571822931067,0.000816045147061166,0.04497347488350984,0.0446301401425785,0.0275787226326253,0.018014459823676065,0.017306995913147466,"[0.8234479400459066, 0.5284389486512944, 4.139400779388327, 4.449678914903455]","[0.8528891962237526, 0.5162374308199111, 3.942041039155659, 4.098435415034121]",0.10589882101471557,0.10911157060260412
351,9.259300231933594,SP,0.09383663076219696,0.11678866519511634,4.447739595621177,4.092386425287291,2.9699551952233882,1.7778095007564005,2.0358207184352723,"[61.73358480936981, 51.82019905307739, 122.47315876706026, 209.61391743641389]","[63.632099199565026, 45.33196349649288, 75.24991665524105, 78.11929153633662]",4.405474682777526,3.900706516512239,0.0015807406975122042,0.001597376851220143,0.0446793824561113,0.05428833148098556,0.026468370410503546,0.026322657602004255,0.02453062816899764,"[0.8892384302364132, 0.7251218163268534, 4.931107390687658, 4.596869636661412]","[0.943541247949602, 0.5897890663038449, 4.479789112651041, 4.18647418036949]",0.14188820406984332,0.17337162631524713
675,8.736100196838379,SP,0.08911726209988806,0.1155442265083641,4.415682450211338,4.124148983522432,2.9587327756715784,1.6761419585741018,2.029832658297655,"[143.59051600903388, 142.91838978331492, 202.16365269749508, 114.94791167208474]","[28.64157329631456, 19.718282560306957, 123.21503332073836, 159.55594483348085]",4.29878888753916,3.612782938307368,0.001552796291291665,0.000974509480935978,0.060521721432961924,0.06258852509666422,0.02786537999904017,0.025031305785662778,0.02523158680520707,"[0.924370030749621, 0.7378730308270792, 5.204425121281707, 4.67391352976481]","[0.9560304551526968, 0.5299338965744775, 5.178529575331265, 4.274201820262645]",0.18409873735465654,0.21364533695021679
676,9.301899909973145,SP,0.08914868695391669,0.11723267823410398,4.580622304375808,4.327954918519429,2.9529073628863904,1.7395694593283233,2.161367436717187,"[98.35000660970266, 95.62232976334322, 174.78098987396567, 153.75981521359392]","[27.155038781821695, 19.443228571398354, 95.3628863193271, 152.34194512899455]",3.9529040229199097,3.223626710901319,0.0009485833141013721,0.0009005787852487806,0.04061972144467136,0.04578816456724201,0.0250834275159618,0.02192124178225159,0.023067840041746425,"[0.8673147908658324, 0.5132615849736175, 5.054837713383601, 4.335015066086106]","[0.9190131104319665, 0.5716392215365383, 5.1421278867148255, 3.9877986132710865]",0.15429258961581457,0.19849668839825743
677,9.81760025024414,SP,0.08739026541924602,0.11557053115980458,4.5131975131592394,4.084536411283404,3.0319211875751897,1.6800404432017457,2.0108423535293354,"[112.09095329639906, 107.178044695294, 189.08773106910448, 104.10101863837454]","[44.18899457013508, 32.18664710763254, 88.9358399048904, 148.88115451238667]",4.546810552930582,4.339852345625787,0.001628174704097382,0.000971691190835845,0.043915690147314834,0.04781756529228019,0.02624728212265403,0.02759950125501103,0.02097914637646855,"[0.8934196591699883, 0.708891474866281, 5.008701568736556, 3.8484011173170733]","[0.9087715436394862, 0.5962853617771803, 4.5681701091213585, 3.5130687411855703]",0.1342214096663042,0.1387605506927363
678,9.878000259399414,SP,0.08668144281320972,0.1128305076966761,4.972976371058146,4.68337031477785,2.9749377231236434,1.8361335398496292,2.251014994728095,"[116.91668115436104, 113.05882642605658, 168.61747990562844, 126.97623415548547]","[43.80874908557122, 29.494531061496136, 77.26480110181345, 164.35930100896206]",2.9549057392965383,1.2726985648475095,0.0019265521352748879,0.0010693580814989398,0.05239495682461571,0.04632011980710845,0.025859268476614527,0.036071586069246965,0.02394472350038652,"[0.9204933039770326, 0.7782113520631747, 6.029250982165517, 4.742759328995637]","[0.9705509137588334, 0.6083161521407628, 5.836157924049786, 4.276455180673489]",0.26771050339632224,0.5116113400880983
679,8.847999572753906,SP,0.08273075088448192,0.10744030811022522,4.71624018183299,4.587723819708363,2.909760395057472,1.6620371296438226,2.099724581516357,"[116.20221432430817, 112.73186342259744, 161.262446288621, 131.35540123446353]","[44.16238986321527, 20.377012639334648, 70.37822944358007, 157.54560022817037]",3.083636996140108,0.7256419936149772,0.0012767372530677582,0.0009881380335207731,0.048437029444504426,0.03423152357293114,0.02675951640354042,0.023341779051966233,0.019501299941836088,"[0.9169861991085987, 0.4877081760122452, 6.0064829034748035, 4.322480698401067]","[0.9875703296629732, 0.5482931677593417, 6.518310876738529, 3.9781998190003]",0.2181528976652356,0.43831218473069866
680,9.052900314331055,SP,0.0859507075674067,0.10918733878633585,4.558604578371074,4.3507075945430085,3.0323640631639326,1.6690566203471786,2.023531797138363,"[111.24895399491157, 107.5769530723798, 153.8517355771468, 193.49090880017982]","[46.77873095191825, 23.275799081729144, 64.5769881630246, 157.83006598168447]",3.7522137417149457,2.5622021837129214,0.0011878541916935587,0.0011260288684453897,0.04437744048051998,0.058756270361085744,0.026303716965856212,0.02325821703965192,0.024163317879569143,"[0.9188387252675624, 0.5280020280831887, 5.794747887329784, 4.951332011897469]","[0.9460156554457737, 0.536815346978158, 5.696494221214613, 4.487331128790785]",0.1734534350777975,0.30871893200397776
681,8.623200416564941,SP,0.08593549159869925,0.10748334110103244,4.33510082420564,4.06644469571811,2.897619593927194,1.5869517735108416,1.8618861415739454,"[169.3588340594576, 160.2386912538732, 204.5266105386487, 113.72556322793149]","[41.90395589634217, 16.827353582727746, 57.68075135440276, 163.99659997929098]",3.8970253474110215,3.002532471841263,0.0009377483852785732,0.0006989615347975933,0.06135495153008205,0.059619477533510844,0.029380428371090964,0.024520578056836696,0.026318259362029424,"[0.8394932555042625, 0.46464082438378446, 5.613662420102654, 4.39491124759936]","[0.8711758773976608, 0.45207869873609574, 5.277326562061536, 3.9715839579471344]",0.2108381696638016,0.2551468504684218
682,9.43850040435791,SP,0.08875697482543064,0.11172963058258492,4.871146249413712,4.71290438142895,2.9218226512513135,1.8416788507787372,2.243137778272852,"[100.66531672117813, 99.04427857329918, 145.90120423167795, 158.3641230051784]","[29.87805414236078, 18.59740599150131, 116.73195003608161, 138.49846159571462]",2.8717119865084126,0.7610490807579601,0.001341078664094125,0.0010135159794441096,0.04665078424395922,0.03306532305534097,0.026352397000870578,0.02504171201167871,0.020401641572650793,"[0.95096122267743, 0.5110877561629851, 5.745329142235075, 3.7968446915300493]","[1.0145965720080428, 0.5465783751895757, 5.872384267218418, 3.4937593338082356]",0.23330014572548802,0.4517014849111192
683,8.937600135803223,SP,0.08612007280120604,0.11172991774171614,4.325298027451858,3.965658928032948,2.9126685573891837,1.586742837809019,1.8874482843003841,"[155.10855581847247, 139.7070759452294, 171.5584839252968, 146.0603227605079]","[43.595201203909724, 30.003900862020515, 89.3719709283861, 181.59781828139506]",3.903681376509461,3.5607044448290814,0.0010088457680758186,0.0007247453472856147,0.056512121061616544,0.06096675330724911,0.028028079762506115,0.02243567091726502,0.025982416359912133,"[0.845979362727749, 0.47991025038029855, 5.128176386555817, 4.622861993882077]","[0.8978012258369317, 0.4956325466579496, 5.261414080282463, 4.2010793805903]",0.19208299395678438,0.20838624930474814
684,9.664600372314453,SP,0.08722479288761381,0.11280872817211911,4.745666086060816,4.476210532585284,2.99753689537244,1.7632768812117312,2.1509694761947036,"[124.8044769780191, 125.24745147217004, 237.25358026944843, 46.25948834246235]","[43.06660711925465, 29.243682634135265, 87.73852142090155, 134.3421406197445]",3.489577373778198,2.4233863018135517,0.0012542066130670278,0.0011025989445132627,0.049726674618733244,0.059323521484337595,0.026492837202497097,0.02469356238812265,0.025448682148293968,"[0.9686312200497688, 0.5142649622191235, 5.645400441627003, 5.2339753530498525]","[1.0113521770198814, 0.588752748914783, 5.632197311544282, 4.691225859948254]",0.21223885230230544,0.34168261622919566
352,8.539299964904785,SP,0.08997631477220987,0.11017957123893576,3.989085485300459,3.8543262570806096,2.976631210811607,1.5288594434506946,1.808963744281095,"[64.00752463122846, 55.89639110669423, 143.1925952993486, 202.2943956711108]","[77.79281192192599, 58.706912163608386, 55.95428860952778, 92.32177578130495]",4.912162708330762,3.944223836507291,0.0013090881232110396,0.0009308797462484015,0.052533288912040545,0.05611109017806811,0.027214197492095634,0.02075522732868467,0.022051412882672018,"[0.8524749092953059, 0.5932453702282301, 4.776382996887386, 3.676283136768314]","[0.9024178266900452, 0.5732417600766979, 4.661366101291871, 3.3544942279314394]",0.12755565711422784,0.16364339767616734
