ev_index,ev_charge,mode,trsz_x_halo,trsz_y_halo,trsz_x_core,trsz_y_core,angspr_x_halo,angspr_y_halo,angspr_x_core,angspr_y_core,waist_halo,waist_core,emitt_x_halo,emitt_y_halo,emitt_x_core,emitt_y_core,μmixt_pow,cam4_res_x,cam4_res_y,align_x,align_y,trsz_x_halo_std,trsz_y_halo_std,trsz_x_core_std,trsz_y_core_std,angspr_x_halo_std,angspr_y_halo_std,angspr_x_core_std,angspr_y_core_std,waist_halo_std,waist_core_std,emitt_x_halo_std,emitt_y_halo_std,emitt_x_core_std,emitt_y_core_std,align_x_std,align_y_std,mixt_pow_std,cam4_res_x_std,cam4_res_y_std
510,9.39330005645752,SP,0.051639041989382344,0.11643592864985877,0.10147593951543435,0.11093465360397725,6.987218319562124,6.1697028120084765,2.411475501811434,2.355706236419227,2.980784001438018,2.7346083165085666,1.5365267751441456,3.0601418934398135,1.0424173312003648,1.113242305001767,0.5335628915512213,4.643003211979761,4.184387999766542,"[208.9079889588747, 187.76698775129893, 122.6486445489913, 347.9539187173579]","[43.31209304848791, 32.20775775923278, 73.57122763689861, 108.34647374971388]",0.0049741214333818215,0.001869774073841145,0.001104051469875956,0.0013650629650871157,0.07557343834037047,0.06104617631225847,0.04751168474089657,0.04277725427221092,0.02395348661713427,0.02896831261841248,0.14359479996171998,0.05005930366853499,0.021927311214256145,0.02342493712653634,"[0.8023696290801763, 0.6454581797666292, 4.63717523326289, 2.9093462073877245]","[0.7978899816800327, 0.5725213564734568, 3.8381488235192998, 2.6637485100688143]",0.008495389897169909,0.06624455083929742,0.07337504190590517
513,10.226699829101562,SP,0.07325931614785895,0.12057719801432412,0.10290420170372948,0.1104811638599675,6.386290154105872,5.7942456174714545,2.235619583564935,2.195285924246556,3.0762563891010473,2.7348574310021774,1.9924843949768247,2.976043703335944,0.9800386915463949,1.0332174829999514,0.590614931670411,4.697230324078325,4.209563732627497,"[100.30465620478991, 102.26855319552946, 83.7806580610546, 213.78548085341143]","[59.37378605953482, 29.51711029982147, 158.98138243639804, 112.29247677640905]",0.0036497618006636366,0.0016761157255315274,0.0013450793828784931,0.001591371431638901,0.06638419590529004,0.06357335937027431,0.058706663870363045,0.05003203578754826,0.024686530028392616,0.029354731248900007,0.08954679966635475,0.03821703258318537,0.02894974539584245,0.02809839337482185,"[0.7649794404632804, 0.5620104703468475, 5.330412688407107, 2.642704797395897]","[0.81677943649536, 0.5459171144005572, 4.3944290979485645, 2.465021524206079]",0.010322743336258721,0.07131151684565355,0.07564810982993467
514,8.415399551391602,SP,0.06554916324325516,0.11250775150316474,0.09374846241382323,0.10044319925022743,5.667171319723456,5.128180924840542,2.1606016727279145,2.047395590108673,3.133241552782014,2.745364097162689,1.582027278001828,2.4577601230437107,0.8628696904702258,0.8761019713607469,0.5915511699291955,4.172350818025651,3.735291726376744,"[54.57398776162398, 54.26763523502855, 96.4795143844484, 249.2069422501863]","[42.69364295679856, 41.210580886039295, 127.3850903477075, 105.07891479579462]",0.003028445109479908,0.0013519896298742696,0.0011565341159030995,0.0014564910622120828,0.07426734615980199,0.054968203604231186,0.05546252960536022,0.04909973272637835,0.02427031805154641,0.029953933184700212,0.06560227975942672,0.03355589647416257,0.024343926361695155,0.026143586201504167,"[0.7563699669028379, 0.48592333105148516, 4.310134749690629, 5.102225844746875]","[0.8051389399514354, 0.4968597816073552, 3.5912484106345692, 4.590936474374655]",0.012688510541149342,0.08898238398043823,0.09035714144522944
317,9.459699630737305,SP,0.06259596434274413,0.10762979875311006,0.10078830428862195,0.1106956570258302,6.3439977592272845,6.014587476493398,2.403303496915804,2.268348696845357,3.0965625665919703,2.752268752183596,1.6902068731268411,2.7570285912775585,1.0319066254869496,1.0697690232175332,0.5575373084197338,4.4550405984059225,3.928904243918102,"[27.7232776280586, 22.208623824738467, 40.22643858737297, 288.2780490136122]","[69.19347322107859, 47.133736964384084, 27.368249565295265, 81.34880887424777]",0.004766475329024354,0.0027125161771817032,0.0013745504011201536,0.002019395974968251,0.105761851573693,0.0907586452814178,0.05438099553835915,0.05170671600113124,0.02614151337509016,0.029596696437126164,0.11153613650989393,0.05317130800187876,0.02829614088117037,0.0343830633078425,"[0.7829408917292127, 0.6673537714883812, 3.9115877869718396, 3.994236407344416]","[0.8868005805861062, 0.5746703807749036, 3.420394663938885, 3.7683318285045426]",0.014416224054885874,0.08363419068890025,0.08986760134589908
335,8.551199913024902,SP,0.06409462739806668,0.11422019706406948,0.09778135751785898,0.1079751214572287,6.371967727687225,5.758186815709835,2.279512716349704,2.0722458447432732,2.914689861839155,2.7358935433690506,1.7395964343519916,2.8016980373922347,0.9495022164235886,0.9531674400513751,0.5321294119728174,4.525799591240179,4.202843109039176,"[15.240840437929732, 11.26210005311031, 70.92621655088524, 258.8078637204073]","[67.29978968999023, 45.38955206070548, 70.92381761901667, 90.41847663701623]",0.003051896225220117,0.001558605170181973,0.0011156784753950067,0.001498089176824949,0.05434718715696096,0.05147850481089778,0.04381524450458282,0.039634273366526626,0.021537370590690334,0.029384056802318627,0.07941145254877774,0.038346940054357785,0.02004515519854002,0.022006872742039694,"[0.727317729667369, 0.597533877995874, 4.0406583210413025, 3.1511782726863586]","[0.7553990571928377, 0.4985774833264254, 3.620107129204611, 2.8872870104815123]",0.008437670527175364,0.06683429851298085,0.0647448400731223
515,8.990699768066406,SP,0.05832708206825605,0.10270085726303313,0.09929543307271436,0.11296665156974656,6.854866448895387,6.258851536420653,2.507311739218264,2.3833607688503866,2.8622628844567606,2.7163002270502448,1.7026645668708345,2.7380212338360197,1.0605525696435838,1.1469424856617376,0.47050678036253346,4.505580389034775,4.062759618471656,"[122.66870793280361, 119.45332402115848, 146.5525985354029, 159.65645014364742]","[56.42044535379189, 40.74940507256601, 57.19376384000718, 111.01191012805663]",0.0034489641009285894,0.001986151801689564,0.0009427595565989139,0.0011745627212634612,0.0924988588712403,0.08255765872535863,0.04284158256941542,0.03966265305199081,0.025408730103723003,0.029971809436980332,0.09331216520608351,0.05173748939527632,0.018764775152657166,0.02140382886256608,"[0.7734150817947544, 0.4472693224438643, 3.589538702442499, 3.6042798899740367]","[0.797154373040655, 0.4903806301829988, 3.353691259720277, 3.3703677602414897]",0.009528951862975388,0.07141321792009078,0.07371448093587517
516,8.334199905395508,SP,0.05947028127991339,0.09984568453590202,0.09620495637317149,0.10790954547519549,6.598806945542386,6.070846776912661,2.331744049461428,2.314745447655017,2.8413872699704728,2.710061509597032,1.671519208143077,2.5819122301802517,0.9555898183780384,1.064052449266561,0.4903919421535838,4.508468516187857,3.902790545688002,"[80.93461707287697, 76.48170576319455, 121.51903137317481, 207.74696812915218]","[56.62125418743567, 29.109312084580907, 79.38473998192353, 113.43514191703042]",0.0029536872214787507,0.0026458744051547733,0.0009046202914694877,0.0013141761382330294,0.06840533631757297,0.061793393539516746,0.0407470694397388,0.036585240709398927,0.023462096265568694,0.02859396105433008,0.0799131229910769,0.06292342222464439,0.01705071714231182,0.020011292242872607,"[0.7531509495645334, 0.5168386039624425, 3.9475843798639905, 2.9047829619128693]","[0.7650722813427772, 0.5010798035188846, 3.5179343855706016, 2.6675669725722226]",0.007922743036006163,0.06281492236865012,0.06736109791019702
517,8.172499656677246,SP,0.05682644202733028,0.10127795063338955,0.09594841192767044,0.1045887576565127,6.54242849177454,6.22393446043019,2.2231574784317365,2.1974627116170953,2.9725456306987184,2.729313045043646,1.583526431377209,2.685184377070689,0.9086498723726664,0.979042587718838,0.500349794286305,4.654676660244798,3.9858521315922952,"[95.31951960904152, 88.6796281020006, 122.17481309852548, 218.0038398331506]","[56.15690893282047, 27.454741296233866, 75.58581212220051, 109.93190873377563]",0.003536347397974491,0.0018024543364255712,0.0009795471188056885,0.0011271163373179865,0.06336467512653579,0.059131782753484234,0.0475270544478033,0.040553880859859816,0.02342861227327797,0.02908614810490692,0.09555348904726409,0.04925060856444746,0.019586919165621865,0.019334905689638093,"[0.7718067089219594, 0.4904129388520803, 4.894787181490601, 3.7544145615821822]","[0.8107991522981322, 0.4929186969474181, 4.062254032407637, 3.437182350094151]",0.007799442261556313,0.06829472152824484,0.07293236988430984
518,9.273300170898438,SP,0.0688812018728789,0.11724564525959276,0.09945787081607063,0.10672386906910351,6.3529471709150656,5.816030551909088,2.0492730564343,2.1959800898425854,3.0517879449330265,2.7431121406048655,1.8636439192543621,2.9047624679823056,0.8681952712758975,0.9983418424216678,0.581992653808047,4.742297160964825,4.0327675227363065,"[126.56459115226617, 115.66361758205197, 65.16678615090925, 271.06175846915943]","[43.5248787595544, 41.65907118731732, 126.72657667048136, 111.0989236913702]",0.003937669040092701,0.0017482703783218588,0.0011900800697175723,0.0015099632537280499,0.06468338386769847,0.05518439797682382,0.0658968310325398,0.049011320832158964,0.025827839296652392,0.029606961291526682,0.09897704199387643,0.042026189971113084,0.027916268341429327,0.024550109968261173,"[0.784780164312465, 0.6800342495163185, 5.9036787175971694, 2.437914699821349]","[0.8383031521652866, 0.5567936008177369, 4.94893635813217, 2.2313403163833483]",0.008907357445145517,0.0683857026694556,0.07819552070381429
519,9.724499702453613,SP,0.058294568235011925,0.11048348746250355,0.1022665427942957,0.1174995605288315,6.498861204191776,5.875713166534883,2.4262694570749384,2.2884077513258076,2.9827270305567977,2.7330105013033874,1.613631541801558,2.7653299236174487,1.0569875039998287,1.1454297353302572,0.533978268016982,4.549639723133898,4.2587942391376385,"[86.59970774335889, 85.26117012654585, 125.08183871080149, 211.52364646217498]","[42.92805733707817, 38.97496818360913, 105.97589066185498, 107.57349690371774]",0.0033305294553496556,0.001910725633788934,0.0009867210681090504,0.0014995865290106977,0.05509709543096275,0.04808556488371062,0.04270421211120644,0.04197056457126176,0.021324125256783656,0.02879061281039589,0.08849976978762052,0.0454943142930183,0.019666090431094484,0.024286051748826976,"[0.7509962696857373, 0.5179726806360049, 3.987749989229143, 3.2942396750926624]","[0.8255901348883975, 0.5115346954553044, 3.576728617117414, 3.0059176265291923]",0.008432091319918317,0.07027910486512934,0.07179470092508082
520,9.104000091552734,SP,0.07744093309822732,0.11852599528619989,0.0987952267855811,0.10914045108231413,6.1641971156039155,5.652119447061895,2.2408237005513105,2.1240366164359736,2.822338618315996,2.7260509870827128,2.0333209684006706,2.853782222648629,0.9430481139984807,0.9875226893522047,0.5839214158608788,4.351360723881159,4.092806290713979,"[237.75195287894283, 214.10733724956933, 85.57788374327599, 306.21437089524807]","[42.78496196139757, 42.960261128290355, 129.86487528350042, 124.58634517886287]",0.002424946492860821,0.001510174672888818,0.0011386461390351988,0.0016847038609612325,0.06289201175606401,0.05773707598977313,0.05612563107735713,0.045440379352429984,0.02442593883917555,0.029866604527949276,0.05935748282454421,0.04072654684613533,0.02442521988335686,0.025150669373561838,"[0.8191739401427953, 0.530043745078117, 5.178557126320792, 3.2012973521379737]","[0.864526034537725, 0.4837925599823004, 3.932567318399631, 2.9703635929530305]",0.009801416903770215,0.07751498039952635,0.07513705208331847
521,9.272500038146973,SP,0.05341222253719176,0.11018500773527118,0.10386580931798545,0.11480680714104953,6.55951250000453,6.016403838025987,2.38561880242608,2.3236322329949215,3.0372514452488906,2.7359457769692117,1.4917349061663503,2.8238210784675304,1.0555212858495209,1.136421166155295,0.5137232797645431,4.816565074956391,4.258437520224835,"[106.50221197220553, 99.35528820447807, 89.20800964547544, 227.0129462416469]","[42.14483288475985, 29.072258662634056, 50.35336996792561, 86.4725085621402]",0.00419553146132781,0.0018278329931851332,0.0009574005472012728,0.001209872607947228,0.08349578114523487,0.06735017657435186,0.049600577501692014,0.04317278627731029,0.026085972378239775,0.029010827823204976,0.10811806115467333,0.04494051122496306,0.02220815512169394,0.023616928801182473,"[0.7729748232735801, 0.42824380401744905, 4.076834368573192, 3.2794790121373647]","[0.8113556008189031, 0.4913760077375037, 3.511098067387569, 3.015461218274021]",0.010071195795392222,0.0670697353448768,0.07146595891777258
523,9.100099563598633,SP,0.05072020532031788,0.10980923235673253,0.10013435771616262,0.10852438271819403,6.390075793324732,5.7719806196459365,2.377146388528003,2.3259874879068554,3.016867537648709,2.743891815467349,1.380188854836636,2.6998043411761934,1.0139817593072833,1.0753172853376232,0.5321442826686976,4.530285800497421,4.042040323681846,"[56.386175380395706, 54.80694382482508, 106.55803813645161, 238.93171751332352]","[57.944127653417176, 41.70107361232068, 68.21637542913639, 109.12038316365204]",0.004278739875794595,0.002664404969636954,0.0009845272713721173,0.0017610700799903796,0.06904542439461826,0.05976468414637469,0.051358820446685056,0.040993976858885936,0.02346009721388301,0.029529908778965535,0.11137541588092227,0.06089205319464971,0.022176770330037298,0.02493964334475713,"[0.7704729177982477, 0.624003966926974, 4.176890607409536, 3.7812520110629197]","[0.8409854323954487, 0.569243253414707, 3.3392268926387785, 3.4062324187980195]",0.010515584297460665,0.07447862248388788,0.07727533328113177
524,8.922800064086914,SP,0.03928985198737631,0.10232976501404352,0.10052041182906307,0.11453918254653843,6.851795288998452,6.150475383968846,2.5056961743843513,2.3528802615266695,3.0266549412960733,2.7445611275922777,1.1457922810579746,2.680735325422766,1.0729362872049542,1.1480418096500653,0.500476796618627,4.50790233420875,4.2091444941733025,"[91.01050720569442, 90.50541511401592, 99.48484390876192, 207.1439581520101]","[57.56176559076205, 38.78116345058652, 50.79156912011584, 131.29184872163881]",0.005296777761464989,0.002889471228752377,0.0009558554848790923,0.0016711440153494282,0.09380607949712932,0.0759855288697498,0.04691089484517635,0.04219594166856146,0.022444584343921752,0.028466602894542857,0.14706926452215424,0.06790008814767308,0.020256548276133123,0.025856442128442746,"[0.7815876898008429, 0.5024265098340603, 3.8687761272443253, 3.2043956776678146]","[0.8398677825514714, 0.4836625745912709, 3.469540689713667, 2.956353441733169]",0.010652960227636017,0.06991163656605463,0.07294024572431893
525,10.033100128173828,SP,0.06477385846572736,0.11269657714756075,0.10293779792806758,0.11375693067285059,6.179123884640152,5.77083589902455,2.261289410195676,2.1574057420638852,3.074355545715734,2.7322222178140447,1.7045204929986768,2.77020657979145,0.9915856788617518,1.0454919110770198,0.5745302413833053,4.6477017097112165,4.177727819233042,"[60.550411502412125, 60.92965937740503, 104.21126112389652, 183.39226419131734]","[42.06980304484439, 38.650142548608365, 135.26860458107546, 99.27536560763775]",0.0032084189586561733,0.002316704173500728,0.0011212366994155607,0.0018077603608524374,0.06740649318623583,0.06179212700162688,0.053407523886468335,0.049403110255540325,0.024720054259318214,0.029034071436593024,0.07535459353702195,0.049700548355869595,0.024858632797170654,0.029245011567484266,"[0.797600905311567, 0.4710007269599179, 4.487798022937207, 2.7000888510901193]","[0.8045038593232998, 0.49728303293610177, 3.9586579937410034, 2.4796846519070574]",0.010504689340575609,0.06656453605442218,0.07399359749334608
526,8.510899543762207,SP,0.03737714991641277,0.09715138616156485,0.09768242956823454,0.10958873583274052,7.217664598157647,6.472847790287779,2.350522421365655,2.3226452071483137,2.9022683044784685,2.7058756162502293,1.1490533322365617,2.6787746883461594,0.9780576476391096,1.0842801813118423,0.4582180975353856,4.754717608858904,4.197355499805717,"[70.98783514223547, 70.0122146515951, 68.02832628395139, 234.28473392453398]","[40.573380022625685, 39.08240392088361, 134.2716015407067, 119.77717612630704]",0.003926641152564969,0.002054783604238747,0.0008542344954001058,0.0010768328885225852,0.08016767281684102,0.06592359459977085,0.04913183846832087,0.0397575424287211,0.022500436269416897,0.028733584340203937,0.11952136885817927,0.05797800376144135,0.019414772799165328,0.01914858497499811,"[0.7507329961762023, 0.47283841986874303, 5.778039609254798, 3.323473038511529]","[0.7969688733874694, 0.4750247791300939, 4.071901730972467, 3.038309218920785]",0.007386262598690763,0.06811102474431616,0.07191649757789537
528,8.261500358581543,SP,0.06403691005055241,0.10640028727406738,0.09856112671705426,0.10912030627891067,6.58329470365367,5.977731146286865,2.352003581068149,2.2755792236596437,2.858464388070513,2.715551356434604,1.7954645645673761,2.7093323920507393,0.9874973525338723,1.057778444824249,0.48654952272099045,4.479842914898999,4.031392154390046,"[108.85495163475525, 99.29813627293812, 120.87083487213889, 190.22388166375177]","[55.98528967525687, 27.47004734417653, 46.615312699897714, 126.56280938950351]",0.0036382242380624957,0.001661207730490226,0.0009338349821705151,0.0011410735964153664,0.06909250938622913,0.0627981046835369,0.04397837553425256,0.03725244298777595,0.02468113157821228,0.029173647361455265,0.09606021801707837,0.041306586764858697,0.01873328955071773,0.018924665105784895,"[0.7780920162995177, 0.4944765443519471, 4.183520641873832, 3.2794645339710313]","[0.8540255351491478, 0.4515442342850213, 3.563508790487659, 3.003175872919345]",0.008334262023205762,0.0683109213007322,0.06861174038580917
529,9.111499786376953,SP,0.06727017102887692,0.10788581179636444,0.10020330952175945,0.11014443040119956,6.197245773278994,5.773241146567614,2.2014657001040496,2.152899269156296,2.99382802065916,2.7411116425383373,1.7757530649813287,2.6532850757104045,0.9396736870127829,1.0101451081709822,0.5401280138285296,4.705151729472726,4.166357753933619,"[92.34675374662436, 89.50809604627646, 110.11726238564873, 197.37214018402602]","[56.37617476236996, 26.3217099205813, 40.38586668865973, 92.0927423485353]",0.0022968562007828165,0.0013277531353789837,0.0010293134511280713,0.0011613844067913342,0.05889148783622902,0.05159263685640215,0.05694171745401081,0.04493410079946362,0.023501675160220285,0.02955483005833326,0.0572595051725539,0.03625649156675292,0.024006317980145467,0.022382768752855622,"[0.7668824522060657, 0.444783028401149, 5.041092632783384, 2.8086280004194815]","[0.7776599025047551, 0.46002239269496525, 4.0139253651468065, 2.6187023053584286]",0.009037525896531836,0.06898358968522414,0.07109546451405248
530,8.080599784851074,SP,0.03544826335742752,0.10010952098890162,0.09294440400863771,0.10322721813209554,6.8055789357578,6.111375869821537,2.278338726962283,2.2009811853236947,3.0240936520629815,2.7320673907110233,1.0275839039128114,2.6062492387083678,0.902050142622316,0.9678424823615466,0.49373625246463726,4.454799635792749,4.040464619905422,"[17.16000847944462, 19.883933707057125, 77.56660575114202, 255.24406451446097]","[56.555947785674775, 39.95181142713442, 109.37451659773167, 86.80902537853689]",0.0033943525368058036,0.0014421702741256406,0.0008863219361946507,0.001056125435196992,0.061016474276090686,0.0491773569533958,0.041785529550196474,0.0384189292191997,0.019258235229305788,0.028695717803816623,0.09746074392049829,0.039989881974667525,0.016464101810127547,0.017793113939855866,"[0.7336268607709406, 0.5634254951759053, 4.385292204917052, 3.0696727734973197]","[0.7557605461986714, 0.537678472252626, 3.488917926141849, 2.820443011751783]",0.007158730032007549,0.06392651434073196,0.06913043296059322
531,9.793399810791016,SP,0.05497168156800608,0.10322418452670598,0.10553726862153094,0.11505068648926395,6.258606627475623,5.892093434332915,2.1971718421509703,2.1648196321343836,3.124450001621248,2.7327981818226923,1.4653555424190285,2.5908171053042914,0.9877608121598414,1.0609821621956892,0.5528465988512323,4.905287978283707,4.329588549653864,"[49.78394777723888, 51.076701586935556, 72.27539628075243, 226.7366081186426]","[56.015042961445644, 37.658030474885265, 113.0489886302618, 109.8714029101385]",0.003198096933736864,0.0018705196629556261,0.000978314785949225,0.0012530374476477134,0.05295039851161427,0.04953414024488451,0.05925384025590025,0.04847999558624044,0.022149032982985834,0.029412580239005972,0.08116338649944135,0.04404269874217169,0.025878632017325435,0.025169345055886392,"[0.7377474240044509, 0.5624988140914801, 6.334864188151711, 2.702429007310555]","[0.7859453444195119, 0.5955261388183724, 4.4906681031910995, 2.5016475100088957]",0.008453001015348582,0.0640327295380233,0.07123607449802959
532,9.316200256347656,SP,0.0328483036269122,0.09995232641968209,0.1010839155332692,0.11446252259118525,7.0703543150591805,6.616658318949814,2.506965208185019,2.3515718842777362,3.0305726853673787,2.7536771045035233,0.9892198759824605,2.8172000968665936,1.0794905563039634,1.1466097743380372,0.505022469936712,4.690070489852488,4.240001809097369,"[95.38078792519144, 96.35538947348711, 165.46269131471047, 185.52439800267453]","[56.046410235693145, 37.80590019561984, 133.7463239408817, 102.63640083780479]",0.0023935325683598135,0.0015849129628624696,0.0009145344405092505,0.0012034807698860538,0.07729730297612418,0.08221385287624558,0.04950889115115523,0.04550819093303461,0.01870266896145894,0.02584858255158568,0.0703942678910418,0.04861198965954768,0.020900056759200047,0.023319198323204948,"[0.7847568050723467, 0.4444035949837363, 4.452818109149758, 3.370839757029708]","[0.8291319727226557, 0.554847719756676, 4.133999661137009, 3.0998511716527077]",0.00850107261447026,0.07204114276963934,0.07585891679279037
533,8.865300178527832,SP,0.03955808642909502,0.1023105621622566,0.09689839284030888,0.10854796933009,6.7762936924951225,6.0047910103164766,2.3184707365941084,2.2526131940651704,3.0026115906282707,2.7359976751711432,1.1412591111330679,2.616783558127655,0.9569922436588865,1.0416177961097375,0.5063565467092617,4.565448819166008,4.090650844209404,"[67.05840967737545, 71.36454250121197, 111.6176569908264, 175.48578765058798]","[42.62097426151257, 26.493533486440455, 118.00699516462221, 117.69315503718224]",0.00476698468152513,0.0028283949625434227,0.0009637634236433264,0.001666081160423797,0.07991238056382254,0.06753404526150647,0.051719820945099734,0.04089716579360324,0.022015077798314193,0.029334828938963945,0.13258739926698115,0.06484651647820357,0.021554995421861397,0.0237878331444873,"[0.7404480786639691, 0.5491371913554137, 5.146563618201213, 3.3377528123672278]","[0.7752600273173768, 0.5422704311434539, 3.761445127232528, 3.061948874640789]",0.009534675251075776,0.07066290026602197,0.07327422886035015
337,9.9931001663208,SP,0.06638801670321576,0.11068735174405057,0.10229993301454508,0.11564572115040926,6.510009265508743,5.8847921078162315,2.3790343955796054,2.192581075128617,2.9134968858744013,2.725113632641036,1.8407624475066529,2.774651469420607,1.0367328380907461,1.0801379897126901,0.5518527830544545,4.59534191087776,4.285637647839593,"[124.3118592100382, 119.43919506443169, 133.92301712685037, 208.9724452651178]","[63.43843840028609, 44.139831175528606, 96.24032837047702, 86.246607289275]",0.0035148198642099954,0.002498802441894631,0.0010931409803493803,0.001656568517079178,0.058263145524672405,0.05075014434532113,0.045976955460112254,0.0432308015615781,0.02423793720384928,0.028631396928597022,0.09219700237336549,0.058556233603881104,0.020762187134507733,0.02467854667248096,"[0.7902111146711565, 0.6435181799301554, 4.056528164824925, 2.445672836976472]","[0.8264892148931192, 0.5452582861193946, 3.5555157444167427, 2.2518730210491658]",0.008050513334117151,0.06382293733549074,0.06628229990115642
535,8.57390022277832,SP,0.04545444691016699,0.09951700721201855,0.09629623605549213,0.10982493468677042,6.9120947381944635,6.207524167040917,2.3252767860630463,2.2168487167032676,2.843022819633495,2.7125985977544147,1.337769434806744,2.631404675212184,0.9538147242396962,1.0370955044873766,0.46974860716430755,4.629089348048604,4.2023792546220635,"[106.29522754303595, 107.79123442874501, 148.1905452996494, 111.0635660539625]","[54.22377203543421, 26.882199805841463, 62.413334413578994, 130.24975780685372]",0.0048942615680880866,0.0026412013430982604,0.0008778498785681339,0.0013881282568385513,0.07563133286075273,0.06455988728174834,0.046323340409124704,0.03901526397374981,0.025192670975513372,0.028606228816737828,0.13887993051281647,0.06656690235231313,0.017697766072325014,0.019158779478564147,"[0.748935666323738, 0.5628730674955204, 4.810164333113447, 2.473095153779738]","[0.7936192979828044, 0.4843675914214249, 3.964330020794835, 2.2783190440988257]",0.007016315791877445,0.06284648673272096,0.06349844293036667
536,9.510700225830078,SP,0.04552303307684585,0.10138941870684881,0.10071315626690347,0.11381593610757194,6.831526434726122,6.201877071824677,2.3991245958776943,2.317596569994825,2.990172017160819,2.73924931077155,1.324440231728639,2.6785811143218345,1.0292762061918772,1.1236672035458979,0.5162012107191062,4.621937141530818,4.139701257634996,"[57.99291658106486, 53.369029143649406, 74.39093743685899, 255.28727021949916]","[55.960837395941766, 25.006110075458455, 47.702788360183604, 105.64651969896778]",0.004487650204037992,0.0018645657413390024,0.001023495815238115,0.0012811048520382248,0.06716622250317926,0.05977477416239079,0.04425392706432234,0.04137280622222361,0.02374388684806215,0.029209859273595887,0.12732563790120266,0.049161318102054395,0.019718107157372888,0.02208752830488079,"[0.7742744604151955, 0.5669351605731575, 4.203753377441163, 3.095890331318261]","[0.8115708077425148, 0.5521153991901401, 3.783357723114235, 2.9136185022386596]",0.008054118893563058,0.06810566690715136,0.07214750761735006
537,9.388899803161621,SP,0.07746383666045471,0.11469086549438927,0.09991881430029066,0.10817360722634461,6.37122096482263,6.044119244076135,2.3178079009572223,2.2237092432510335,2.9488631511755994,2.7287514969543127,2.102398701773945,2.9529645748950375,0.9865459829622769,1.0246901334529672,0.5548251059183232,4.514139635997502,4.002074564267267,"[102.71110659523781, 105.77665380859547, 118.90697891496706, 142.1657179458132]","[54.03194919369976, 26.37279227638816, 84.4040881717879, 115.12616852534455]",0.0021294826085152393,0.0017551299565705225,0.0010805147402651557,0.0014168887845467037,0.043691567020064555,0.04830649520972943,0.04511413998917066,0.043186337166445536,0.020008620656843005,0.028920571250235713,0.05676564119181055,0.04552000673308167,0.020160415921980555,0.022298011489898874,"[0.7271786201938002, 0.5587960925687632, 4.516961015578543, 2.84233996866657]","[0.7890589577411978, 0.5076730095628786, 4.269717153011631, 2.6267383434982707]",0.007316280254499602,0.07008902205896297,0.07337753863337344
538,9.627900123596191,SP,0.056337578025860556,0.10896167229406624,0.10361991032426125,0.1136060495595362,6.874127412698341,6.072999368202754,2.333404428600269,2.342455996016932,3.0367456515527613,2.739635774100039,1.6493752698956374,2.8188765562525866,1.0299688361202213,1.1336328953539434,0.5038856733068058,4.872147321550564,4.3462890780990024,"[94.11047604142783, 99.77225498576335, 169.49496098278192, 156.55151039952534]","[39.08242099865309, 37.30803850999587, 116.50461645838972, 106.35919740362345]",0.0036972665615467417,0.0016021982498054586,0.0010432619043989877,0.0011139765996505977,0.06798882104545095,0.046466726175045645,0.0504309821464636,0.042102436317965286,0.022203260505602836,0.028721555418297396,0.10331877275719173,0.04236831174716705,0.022623857019923036,0.02189001105958326,"[0.7743654263626566, 0.48593161202852864, 4.870830030031524, 4.001570732185558]","[0.8029309209012094, 0.4802962745768695, 3.706220065883108, 3.627217362165222]",0.008445475359225737,0.0728363563798935,0.07699379413298348
539,9.60569953918457,SP,0.06551288919238073,0.10743133666309014,0.10306435665483006,0.11437902289113247,6.2071503253374525,5.800802365204199,2.100489478977234,2.0504260208519542,3.054939028378727,2.733232925444772,1.7321199517154946,2.654702786363467,0.9221655874173138,0.9990247371814046,0.5775783088331408,4.778638931787498,4.317970198228691,"[114.96384678690339, 113.47691307854252, 140.0450842186155, 183.35724162713117]","[55.54846595695817, 37.8291282888192, 133.74548735414137, 117.4510030558364]",0.0027587378541241068,0.0014034952442916564,0.0011816435492949852,0.0013452242708822902,0.04313798439050039,0.042215475526963836,0.05492985757576877,0.05229438985705593,0.021501960412898508,0.029315936771447514,0.06913237874586546,0.03413177877633302,0.024026349471964754,0.026041643071365694,"[0.8046220055809055, 0.5710637463292583, 5.137194924392623, 2.519029870993479]","[0.8486217268799174, 0.5098661650620564, 5.284605361200995, 2.3483889087508154]",0.0073802895498634525,0.06858385253140997,0.07260398793509823
540,8.054900169372559,SP,0.03335389166561805,0.09385575603021944,0.09612790824759825,0.10625449327282575,6.762047845561409,5.8924408518324976,2.130996751602606,2.224610315061151,3.007323538993913,2.7566423462797136,0.9606137543880522,2.3556754336522334,0.8725312089546355,1.0068607111691885,0.48263084441293086,4.8218302200929335,4.195567166748191,"[91.32974025127778, 91.36280909427084, 74.39120274518373, 228.67823624446032]","[55.22804666137871, 37.17681269195059, 108.35672490403347, 112.44182596434717]",0.002871341688051802,0.003005243267407998,0.0009388110868189129,0.0017195480815986606,0.0906199360757259,0.07262447610880955,0.06900745340022835,0.046243445774892804,0.023584202216450693,0.02619548953199767,0.08122939141642507,0.07243254435212242,0.025668094103686142,0.022598722345955873,"[0.7936376554394872, 0.6190694051213651, 6.872740458538284, 3.412159783794053]","[0.8334655002745174, 0.5486674805824581, 4.840819730361211, 3.028483287646038]",0.010072977080209333,0.07145711124853017,0.07841401561527712
